movie_id,title,genres,imdbId,tmdbId
1429,Sliding Doors (1998),Drama|Romance,120148,10215
1430,Ill Gotten Gains (1997),Drama,119352,102406
1431,Legal Deceit (1997),Thriller,130073,
1432,"Mighty, The (1998)",Drama,119670,9821
1433,Men of Means (1998),Crime,,
1434,Shooting Fish (1997),Comedy|Romance,120122,25719
1435,"Steal Big, Steal Little (1995)",Comedy,114536,78406
1436,Mr. Jones (1993),Drama|Romance,107611,2625
1437,House Party 3 (1994),Comedy,110064,16097
1438,Panther (1995),Drama,114084,41478
1439,Jason's Lyric (1994),Crime|Drama,110186,22067
1440,Above the Rim (1994),Crime|Drama,109035,19092
1441,Moonlight and Valentino (1995),Drama|Romance,113851,68274
1442,"Scarlet Letter, The (1995)",Drama|Romance,114345,10533
1443,8 Seconds (1994),Drama,109021,18069
1444,That Darn Cat! (1965),Children|Comedy|Mystery,59793,20723
1445,Ladybird Ladybird (1994),Drama,110296,49980
1446,"Bye Bye, Love (1995)",Comedy,112606,30528
1447,Century (1993),Drama,106537,261246
1448,My Favorite Season (1993),Drama,107471,52873
1449,Pather Panchali (1955),Drama,,
1450,Golden Earrings (1947),Adventure|Romance|War,39428,121357
1451,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,25670
1452,Lady of Burlesque (1943),Comedy|Mystery,36094,50001
1453,Angel on My Shoulder (1946),Crime|Drama,38300,22688
1454,Angel and the Badman (1947),Romance|Western,39152,22356
1455,"Outlaw, The (1943)",Western,36241,22613
1456,Beat the Devil (1953),Drama|Adventure,,
1457,Love Is All There Is (1996),Comedy|Drama,116928,55058
1458,"Damsel in Distress, A (1937)",Comedy|Musical|Romance,28757,66473
1459,Madame Butterfly (1995),Musical,113731,21202
1460,Sleepover (1995),Drama,114472,141210
1461,Here Comes Cookie (1935),Comedy,26465,218713
1462,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,118100,49935
1463,"Boys, Les (1997)",Comedy,118764,42832
1464,"Stars Fell on Henrietta, The (1995)",Drama,114534,139408
1465,Last Summer in the Hamptons (1995),Comedy|Drama,113612,188588
1466,Margaret's Museum (1995),Drama,113774,71754
1467,"Saint of Fort Washington, The (1993)",Drama,108026,56583
1468,"Cure, The (1995)",Drama,112757,6715
1469,Tom and Huck (1995),Adventure|Children,112302,45325
1470,Gumby: The Movie (1995),Animation|Children,113234,43475
1471,Hideaway (1995),Thriller,113303,27303
1472,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687
1473,"Little Princess, The (1939)",Children|Drama,31580,26531
1474,Nina Takes a Lover (1994),Comedy|Romance,110671,131957
1475,Bhaji on the Beach (1993),Comedy|Drama,106408,14587
1476,Raw Deal (1948),Film-Noir,40723,26167
1477,Nightwatch (1997),Horror|Thriller,119791,2212
1478,Dead Presidents (1995),Action|Crime|Drama,112819,11443
1479,Reckless (1995),Comedy|Fantasy,114241,58372
1480,Herbie Rides Again (1974),Adventure|Children|Comedy,71607,10869
1481,S.F.W. (1994),Drama,111048,29444
1482,"Gate of Heavenly Peace, The (1995)",Documentary,113147,52059
1483,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,120744,9313
1484,The Jerky Boys (1995),Comedy|Thriller,,
1485,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580
1486,Girl in the Cadillac (1995),Drama,113173,278939
1487,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444
1488,Germinal (1993),Drama|Romance,107002,51980
1489,Chasers (1994),Comedy,109403,24405
1490,Fausto (1993),Comedy,106878,349394
1491,Tough and Deadly (1995),Action|Drama|Thriller,114706,80350
1492,Window to Paris (1993),Comedy|Drama,,
1493,"Modern Affair, A (1995)",Romance,113839,123505
1494,Il Mostro (1994),Comedy|Mystery,,
1495,Flirt (1995),Drama,113080,46986
1496,Carpool (1996),Comedy|Crime,115836,23945
1497,The Line King: Al Hirschfeld (1996),Documentary,,
1498,Farmer & Chase (1997),Comedy,,
1499,Grosse Fatigue (1994),Comedy,,
1500,Santa with Muscles (1996),Comedy,117550,31388
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),Drama|War,,
1502,Naked in New York (1994),Comedy|Romance,110623,11800
1503,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188,35645
1504,The Bewegte Mann (1994),Comedy,,
1505,Killer: A Journal of Murder (1995),Crime|Drama,113542,59569
1506,Nelly & Monsieur Arnaud (1995),Drama,113947,12652
1507,Three Lives and Only One Death (1996),Comedy|Crime,,
1508,"Babysitter, The (1995)",Drama|Thriller,112438,37141
1509,Getting Even with Dad (1994),Comedy,109891,41579
1510,Mad Dog Time (1996),Crime,116953,66034
1511,Children of the Revolution (1996),Comedy,115886,9977
1512,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896
1513,Sprung (1997),Comedy,120190,60082
1514,Dream With the Fishes (1997),Drama,119019,47686
1515,Wings of Courage (1995),Adventure|Romance|IMAX,114952,78802
1516,"Wedding Gift, The (1994)",Drama|Romance,111709,53185
1517,Race the Sun (1996),Adventure|Comedy|Drama,117427,55731
1518,Losing Isaiah (1995),Drama,113691,28313
1519,New Jersey Drive (1995),Crime|Drama,113967,39310
1520,"Fear, The (1995)",Horror,113043,75555
1521,Mr. Wonderful (1993),Comedy|Romance,107613,31911
1522,Trial by Jury (1994),Crime|Drama|Thriller,111488,41590
1523,"Good Man in Africa, A (1994)",Action|Adventure,109920,41006
1524,Kaspar Hauser (1993),Drama|Mystery,110246,12632
1525,"Object of My Affection, The (1998)",Comedy|Romance,120772,17127
1526,Witness (1985),Drama|Romance|Thriller,90329,9281
1527,Senseless (1998),Comedy,120820,12538
1528,Nowhere (1997),Comedy|Drama,119809,1811
1529,Underground (1995),Comedy|Drama|War,114787,11902
1530,Jefferson in Paris (1995),Drama,113463,87729
1531,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,113028,27985
1532,Foreign Student (1994),Drama,109828,95743
1533,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,106678,124304
1534,Twin Town (1997),Comedy|Crime,120394,15321
1535,"Enfer, L' (1994)",Drama,109731,17961
1536,Aiqing wansui (1994),Drama,,
1537,Cosi (1996),Comedy,115951,90214
1538,All Over Me (1997),Drama,118586,12793
1539,Being Human (1993),Drama,106379,46924
1540,"Amazing Panda Adventure, The (1995)",Adventure|Children,112342,30765
1541,"Beans of Egypt, Maine, The (1994)",Drama,109226,218473
1542,"Scarlet Letter, The (1926)",Drama,17350,85638
1543,Johns (1996),Drama,116714,56830
1544,It Takes Two (1995),Children|Comedy,113442,33689
1545,Frankie Starlight (1995),Drama|Romance,113107,73067
1546,Shadows (Cienie) (1988),Drama,94878,
1547,"Show, The (1995)",Documentary,114435,56088
1548,The Courtyard (1995),Action|Thriller,,
1549,Dream Man (1995),Thriller,112899,61813
1550,Destiny Turns on the Radio (1995),Comedy,112854,62488
1551,"Glass Shield, The (1994)",Crime|Drama,109906,72031
1552,"Hunted, The (1995)",Action,113360,32631
1553,The Underneath (1995),Film-Noir|Crime,,
1554,Safe Passage (1994),Drama,111054,49803
1555,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,108069,18242
1556,Condition Red (1995),Thriller|Drama,,
1557,Yankee Zulu (1994),Comedy|Drama,111787,16417
1558,Aparajito (1956),Drama,,
1559,Hostile Intentions (1994),Action|Drama|Thriller,110061,288173
1560,Clean Slate (Coup de Torchon) (1981),Drama|Crime,,
1561,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,111430,88030
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,107727,185191
1563,"The Promise (Versprechen, Das) (1994)",Drama|Romance,,
1564,To Cross the Rubicon (1991),Drama,103095,277270
1565,Daens (1992),Drama,104046,44103
1566,"Man from Down Under, The (1943)",Drama,31612,245268
1567,Careful (1992),Comedy|Horror,103926,55613
1568,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,105737,215107
1569,La Vie est Belle (Life is Rosy) (1987),Musical|Drama,,
1570,Quartier Mozart (1992),Comedy,105201,196940
1571,Touki Bouki (Journey of the Hyena) (1973),Drama,,
1572,Wend Kuuni (God's Gift) (1982),Drama,,
1573,Spirits of the Dead (Tre passi nel delirio) (1968),Horror|Fantasy,,
1574,Pharaoh's Army (1995),War,114122,87190
1575,"I, Worst of All (Yo, la peor de todas) (1990)",Drama|Romance,,
1576,A Hungarian Fairy Tale (1987),Fantasy|Comedy,,
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,49521,35206
1578,La Collectionneuse (1967),Romance|Comedy,,
1579,Baton Rouge (1988),Romance|Mystery,,
1580,Liebelei (1933),Romance,24252,43596
1581,The Woman in Question (1950),Mystery,,
1582,T-Men (1947),Film-Noir,39881,26174
1583,"Invitation, The (Zaproszenie) (1986)",Drama,92281,
1584,"Symphonie pastorale, La (1946)",Drama,39004,117500
1585,American Dream (1990),Documentary,99028,41326
1586,Lashou shentan (1992),Action|Crime,,
1587,Terror in a Texas Town (1958),Western,52287,46681
1588,Salut cousin! (1996),Comedy|Drama,117544,60083
1589,Schizopolis (1996),Comedy,117561,16375
1590,"To Have, or Not (1995)",Drama|Romance,,
1591,Duoluo tianshi (1995),Drama|Crime,,
1592,Rounders (1998),Drama,,
1593,Death in Brunswick (1991),Comedy,101692,37820
1594,Everest (1998),Documentary|IMAX,120661,21736
1595,Shopping (1994),Action|Thriller,111173,45549
1596,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,113948,63105
1597,Romper Stomper (1992),Action|Drama,105275,10412
1598,City of Industry (1997),Crime|Thriller,118859,18420
1599,Someone Else's America (1995),Drama,114494,124633
1600,Guantanamera (1994),Comedy,109949,43775
1601,Office Killer (1997),Thriller,119819,49728
1602,"Price Above Rubies, A (1998)",Drama,120793,44308
1603,Angela (1995),Drama,112364,32622
1604,He Walked by Night (1948),Crime|Film-Noir|Thriller,40427,31556
1605,Love Serenade (1996),Comedy,116930,65046
1606,Brother (1997),Crime|Drama|Thriller,,
1607,Pi (1998),Drama|Thriller,,
1608,Buddy (1997),Adventure|Children|Drama,118787,15170
1609,B*A*P*S (1997),Comedy,118663,18423
1610,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,120383,31017
1611,Intimate Relations (1996),Comedy,116643,68545
1612,"Leading Man, The (1996)",Romance,116845,46338
1613,Tokyo Fist (1995),Drama|Horror,,
1614,"Reluctant Debutante, The (1958)",Comedy|Drama,52126,64382
1615,Warriors of Virtue (1997),Action|Adventure|Children|Fantasy,120479,49478
1616,Desert Winds (1995),Drama|Fantasy|Romance,112849,267188
1617,Breaking Up (1997),Romance|Comedy,,
1618,King of New York (1990),Crime|Thriller,99939,9558
1619,All Things Fair (1995),Drama|Romance,,
1620,The Sixth Man (1997),Comedy|Fantasy,,
1621,Butterfly Kiss (1995),Drama|Thriller,112604,48260
1622,"Paris, France (1993)",Comedy,107779,161158
1623,La Cérémonie (1995),Drama|Crime,,
1624,Hush (1998),Thriller,118744,17941
1625,The Nurse (1997),Horror|Thriller,,
1626,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,110251,11907
1627,"Wife, The (1995)",Comedy|Drama,114936,132641
1628,Lamerica (1994),Adventure|Drama,110299,49133
1629,Nico Icon (1995),Documentary,113973,124626
1630,The Silence of the Palace (Saimt el Qusur) (1994),Drama,,
1631,The Slingshot (1993),Drama|Dramedy,,
1632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884
1633,Á köldum klaka (Cold Fever) (1995),Drama,,
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),Drama,,
1635,Two Friends (1986),Drama,,
1636,Brothers in Trouble (1995),Drama,112586,124613
1637,Girls Town (1996),Comedy|Drama,116418,110513
1638,Normal Life (1996),Crime|Drama|Romance,117202,23223
1639,Bitter Sugar (Azucar Amargo) (1996),Romance|Drama,,
1640,The Eighth Day (1996),Drama|Dramedy,,
1641,Dadetown (1995),Drama,112777,85588
1642,Some Mother's Son (1996),Drama,117690,58102
1643,Angel Baby (1995),Drama,112362,2892
1644,Sudden Manhattan (1996),Comedy,,
1645,The Miracle (1991),Drama,,
1646,Men With Guns (1997),Drama|Thriller,,
1647,Hana-bi (1997),Crime|Drama,,
1648,"Niagara, Niagara (1997)",Drama,119780,53092
1649,"Big One, The (1997)",Comedy|Documentary,124295,1774
1650,The Butcher Boy (1997),Drama|Comedy,,
1651,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,120176,29193
1652,Temptress Moon (Feng Yue) (1996),Romance,116295,47694
1653,Entertaining Angels: The Dorothy Day Story (1996),Drama,116212,99479
1654,The Idiots (1998),Comedy,,
1655,"Favor, The (1994)",Comedy|Romance,109783,50463
1656,Little City (1998),Comedy|Romance,119548,102732
1657,Target (1995),Action|Drama,114618,124639
1658,Caligula (1996),Drama,,
1659,Getting Away With Murder (1996),Comedy,116405,25697
1660,Small Faces (1996),Drama,,
1661,"New Age, The (1994)",Drama,110649,41588
1662,Rough Magic (1995),Drama|Romance,114303,45671
1663,Nothing Personal (1995),Drama|War,114007,125587
1664,8 Heads in a Duffel Bag (1997),Comedy,118541,13982
1665,"Brother's Kiss, A (1997)",Drama,118783,102878
1666,Ripe (1996),Drama,117482,124843
1667,The Next Step (1997),Drama|Musical,,
1668,Wedding Bell Blues (1996),Comedy,118127,107743
1669,MURDER and murder (1996),Crime|Drama|Mystery,116949,407992
1670,Tainted (1998),Comedy|Thriller,128690,281289
1671,"Further Gesture, A (1996)",Drama,116379,47112
1672,Kika (1993),Comedy|Drama,107315,8223
1673,Mirage (1995),Action|Thriller,113827,226229
1674,Mamma Roma (1962),Drama,56215,47796
1675,"Sunchaser, The (1996)",Drama,117781,38191
1676,"War at Home, The (1996)",Drama,118117,59232
1677,Sweet Nothing (1995),Drama,,
1678,Mat' i syn (1997),Drama,,
1679,B. Monkey (1998),Crime|Romance|Thriller,120594,2923
1680,Hope Floats (1998),Drama|Romance,,
1681,You So Crazy (1994),Comedy,,
1682,Scream of Stone (Schrei aus Stein) (1991),Drama,,
