movie_id,title,genres,imdbId,tmdbId
6842,[REC] (2007),Drama|Horror|Thriller,tt1038988,8329.0
6843,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy,tt0460780,2312.0
6844,Flawless (2007),Crime|Drama,tt0780516,13195.0
6845,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,tt1060277,7191.0
6846,Cleaner (2007),Crime|Thriller,tt0896798,13252.0
6847,"Rachel, Rachel (1968)",Drama|Romance,tt0063483,42635.0
6848,Welcome to L.A. (1976),Drama|Musical,tt0076910,86241.0
6849,Arranged (2007),Comedy|Drama|Romance,tt0848542,18290.0
6850,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi,tt0808506,14069.0
6851,Untraceable (2008),Crime|Thriller,tt0880578,8090.0
6852,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War,tt0462499,7555.0
6853,Meet the Spartans (2008),Comedy,tt1073498,7278.0
6854,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,tt0411477,11253.0
6855,In Bruges (2008),Comedy|Crime|Drama|Thriller,tt0780536,8321.0
6856,Caramel (Sukkar banat) (2007),Comedy,tt0825236,7973.0
6857,Joe Strummer: The Future Is Unwritten (2007),Documentary,tt0800099,18893.0
6858,Teeth (2007),Comedy|Horror,tt0780622,13121.0
6859,Fool's Gold (2008),Action|Adventure|Comedy|Romance,tt0770752,8676.0
6860,Deep Water (2006),Documentary,tt0460766,15030.0
6861,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)",Comedy|Drama,tt0945356,12167.0
6862,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller,tt0489099,8247.0
6863,It's a Free World... (2007),Drama,tt0807054,7992.0
6864,"Definitely, Maybe (2008)",Comedy|Drama|Romance,tt0832266,8390.0
6865,Vantage Point (2008),Action|Drama|Thriller,tt0443274,7461.0
6866,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX,tt0416236,8204.0
6867,Step Up 2 the Streets (2008),Drama|Musical|Romance,tt1023481,8328.0
6868,Witless Protection (2008),Comedy,tt1001562,15365.0
6869,"Other Boleyn Girl, The (2008)",Drama|Romance,tt0467200,12184.0
6870,Semi-Pro (2008),Comedy,tt0839980,13260.0
6871,Taxi to the Dark Side (2007),Documentary,tt0854678,13362.0
6872,"10,000 BC (2008)",Adventure|Romance|Thriller,tt0443649,7840.0
6873,"Bank Job, The (2008)",Action|Crime|Thriller,tt0200465,8848.0
6874,Doomsday (2008),Action|Drama|Sci-Fi|Thriller,tt0483607,13460.0
6875,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy,tt0451079,12222.0
6876,Funny Games U.S. (2007),Drama|Thriller,tt0808279,8461.0
6877,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War,tt0813547,7862.0
6878,Mongol (2007),Drama|War,tt0416044,12246.0
6879,"Love Guru, The (2008)",Comedy,tt0811138,12177.0
6880,Penelope (2006),Comedy|Fantasy|Romance,tt0472160,7985.0
6881,City of Men (Cidade dos Homens) (2007),Drama,tt0870090,7343.0
6882,Chicago 10 (2007),Animation|Documentary,tt0905979,28816.0
6883,Zeitgeist: The Movie (2007),Documentary|War,tt1166827,13016.0
6884,Heima (2007),Documentary,tt1094594,14793.0
6885,What Just Happened (2008),Comedy|Drama,tt0486674,8944.0
6886,Mala Noche (1985),Drama,tt0089537,383.0
6887,"Class, The (Klass) (2007)",Drama,tt0988108,28205.0
6888,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,tt0468569,155.0
6889,Never Back Down (2008),Action,tt1023111,8456.0
6890,Napoléon (1927),Drama|War,tt0018192,42536.0
6891,Drillbit Taylor (2008),Comedy,tt0817538,8457.0
6892,"Under the Same Moon (Misma luna, La) (2007)",Drama,tt0796307,32579.0
6893,21 (2008),Crime|Drama|Romance|Thriller,tt0478087,8065.0
6894,Leatherheads (2008),Comedy|Drama|Romance,tt0379865,4942.0
6895,Shine a Light (2008),Documentary|Musical|IMAX,tt0893382,7944.0
6896,"Business of Being Born, The (2008)",Documentary,tt0995061,18218.0
6897,Chan Is Missing (1982),Crime,tt0083728,14272.0
6898,Inside (À l'intérieur) (2007),Horror|Thriller,tt0856288,13312.0
6899,Nim's Island (2008),Adventure|Comedy|Fantasy,tt0410377,10488.0
6900,"Ruins, The (2008)",Horror|Thriller,tt0963794,11152.0
6901,Forgetting Sarah Marshall (2008),Comedy|Romance,tt0800039,9870.0
6902,Superhero Movie (2008),Action|Comedy|Sci-Fi,tt0426592,11918.0
6903,Street Kings (2008),Crime|Drama|Thriller,tt0421073,1266.0
6904,"Visitor, The (2007)",Drama|Romance,tt0857191,12473.0
6905,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy,tt0481536,13335.0
6906,Speed Racer (2008),Action|Children|Sci-Fi|IMAX,tt0811080,7459.0
6907,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,tt0865556,1729.0
6908,Happy-Go-Lucky (2008),Comedy|Drama,tt1045670,10503.0
6909,Religulous (2008),Comedy|Documentary,tt0815241,13007.0
6910,Son of Rambow (2007),Children|Comedy|Drama,tt0845046,13258.0
6911,Super High Me (2007),Comedy|Documentary,tt1111833,14236.0
6912,Tarzan Finds a Son! (1939),Action|Adventure,tt0032007,40044.0
6913,Baby Mama (2008),Comedy,tt0871426,8780.0
6914,Delirious (2006),Comedy|Drama,tt0412637,13650.0
6915,Prom Night (2008),Horror|Mystery|Thriller,tt0926129,8617.0
6916,Iron Man (2008),Action|Adventure|Sci-Fi,tt0371746,1726.0
6917,Made of Honor (2008),Comedy|Romance,tt0866439,10761.0
6918,Mister Lonely (2007),Comedy|Drama,tt0475984,16135.0
6919,Taken (2008),Action|Crime|Drama|Thriller,tt0936501,8681.0
6920,"Fall, The (2006)",Adventure|Drama|Fantasy,tt0460791,14784.0
6921,Stargate: The Ark of Truth (2008),Action|Fantasy|Sci-Fi,tt0942903,13001.0
6922,"American Crime, An (2007)",Crime,tt0802948,13008.0
6923,What Happens in Vegas... (2008),Comedy|Romance,tt1033643,9029.0
6924,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy,tt0974959,8277.0
6925,Fiorile (1993),Drama,tt0106911,41648.0
6926,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,tt0499448,2454.0
6927,Reprise (2006),Drama,tt0827517,12197.0
6928,Shelter (2007),Drama|Romance,tt0942384,17483.0
6929,Young at Heart (a.k.a. Young@Heart) (2007),Documentary|Musical,tt1047007,21182.0
6930,"War, Inc. (2008)",Comedy|Crime|Thriller,tt0884224,13191.0
6931,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,tt0367882,217.0
6932,Following Sean (2005),Documentary,tt0479916,82437.0
6933,Lake of Fire (2006),Documentary,tt0841119,44260.0
6934,"Grand, The (2007)",Comedy,tt0427998,15378.0
6935,Sex and the City (2008),Comedy|Romance,tt1000774,4564.0
6936,"Strangers, The (2008)",Horror|Thriller,tt0482606,10665.0
6937,"Bigger, Stronger, Faster* (2008)",Documentary,tt1151309,13636.0
6938,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,tt0441773,9502.0
6939,Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro) (1969),Drama|Western,tt0064256,74349.0
6940,Recount (2008),Drama,tt1000771,14050.0
6941,Ex Drummer (2007),Comedy|Crime|Drama|Horror,tt0812243,14019.0
6942,Where the Sidewalk Ends (1950),Crime|Drama|Film-Noir,tt0043132,17221.0
6943,100 Rifles (1969),Adventure|War|Western,tt0063970,37308.0
6944,"Iron Mask, The (1929)",Adventure|Drama|Romance,tt0020030,79761.0
6945,You Don't Mess with the Zohan (2008),Comedy,tt0960144,10661.0
6946,Flesh Gordon (1974),Adventure|Comedy|Sci-Fi,tt0068595,3687.0
6947,"Mark of Zorro, The (1920)",Adventure|Romance|Western,tt0011439,42657.0
6948,Chaos Theory (2007),Comedy|Drama|Romance,tt0460745,12912.0
6949,Boy A (2007),Crime|Drama,tt1078188,14748.0
6950,"Happening, The (2008)",Drama|Sci-Fi|Thriller,tt0949731,8645.0
6951,"Incredible Hulk, The (2008)",Action|Sci-Fi,tt0800080,1724.0
6952,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,tt0910970,10681.0
6953,Wanted (2008),Action|Thriller,tt0493464,8909.0
6954,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,tt0448157,8960.0
6955,Boy Culture (2006),Drama,tt0433350,15728.0
6956,Get Smart (2008),Action|Comedy,tt0425061,11665.0
6957,Young People Fucking (a.k.a. YPF) (2007),Comedy,tt0913445,13019.0
6958,Surfwise (2007),Documentary,tt0479547,26354.0
6959,"Rape of Europa, The (2006)",Documentary,tt0997088,22905.0
6960,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi,tt1054485,12889.0
6961,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary,tt0479468,13003.0
6962,"Wackness, The (2008)",Comedy|Drama|Romance,tt1082886,13990.0
6963,Up the Yangtze (2007),Documentary,tt1114277,15272.0
6964,Encounters at the End of the World (2008),Documentary,tt1093824,12172.0
6965,Wee Willie Winkie (1937),Adventure,tt0029751,43869.0
6966,Roman Polanski: Wanted and Desired (2008),Documentary,tt1157705,16800.0
6967,Z Channel: A Magnificent Obsession (2004),Documentary,tt0405496,56224.0
6968,Mamma Mia! (2008),Comedy|Musical|Romance,tt0795421,11631.0
6969,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller,tt0479528,13022.0
6970,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy,tt0060550,13353.0
6971,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,tt0373051,88751.0
6972,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi,tt0765476,11260.0
6973,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery,tt0758742,16007.0
6974,Space Chimps (2008),Adventure|Animation|Comedy,tt0482603,11802.0
6975,Stargate: Continuum (2008),Sci-Fi,tt0929629,12914.0
6976,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,tt0409459,13183.0
6977,Felon (2008),Crime|Drama,tt1117385,13012.0
6978,Step Brothers (2008),Comedy,tt0838283,12133.0
6979,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller,tt0443701,8836.0
6980,American Teen (2008),Documentary,tt0486259,13259.0
6981,Man on Wire (2008),Documentary,tt1155592,14048.0
6982,Pathology (2008),Crime|Horror|Thriller,tt0964539,12192.0
6983,"Tracey Fragments, The (2007)",Drama,tt0801526,16725.0
6984,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller,tt0859163,1735.0
6985,Frozen River (2008),Drama,tt0978759,10183.0
6986,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,tt0497465,5038.0
6987,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)",Drama,tt0055052,28273.0
6988,Absolute Giganten (1999),Action|Comedy|Drama|Romance,tt0177507,1661.0
6989,Pineapple Express (2008),Action|Comedy|Crime,tt0910936,10189.0
6990,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War,tt0425637,12289.0
6991,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance,tt1018785,10188.0
6992,Elegy (2008),Drama|Romance,tt0974554,11671.0
6993,High School Musical 2 (2007),Comedy|Drama|Musical|Romance,tt0810900,13649.0
6994,Tropic Thunder (2008),Action|Adventure|Comedy|War,tt0942385,7446.0
6995,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,tt1185834,12180.0
6996,Henry Poole is Here (2008),Drama|Mystery,tt1029120,13107.0
6997,In the City of Sylvia (En la ciudad de Sylvia) (2007),Drama,tt0809425,29568.0
6998,Mutant Chronicles (2008),Action|Adventure|Sci-Fi,tt0490181,13256.0
6999,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War,tt1185616,8885.0
7000,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,tt1139797,13310.0
7001,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,tt0452608,10483.0
7002,"House Bunny, The (2008)",Comedy,tt0852713,12620.0
7003,Sukiyaki Western Django (2008),Action|Western,tt0906665,13637.0
7004,Burn After Reading (2008),Comedy|Crime|Drama,tt0887883,4944.0
7005,Disaster Movie (2008),Comedy,tt1213644,13805.0
7006,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller,tt0364970,9381.0
7007,Traitor (2008),Crime|Drama|Thriller,tt0988047,13291.0
7008,Trouble the Water (2008),Documentary,tt1149405,22319.0
7009,"Women, The (2008)",Comedy|Drama,tt0430770,13972.0
7010,"Onion Movie, The (2008)",Comedy,tt0392878,14771.0
7011,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,tt0831887,8285.0
7012,Bangkok Dangerous (2008),Action|Crime|Thriller,tt0814022,13184.0
7013,Son of Lassie (1945),Children|Drama,tt0038097,43177.0
7014,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006),Drama|Romance,tt0452971,3865.0
7015,Lakeview Terrace (2008),Drama|Thriller,tt0947802,13279.0
7016,Ghost Town (2008),Comedy|Fantasy|Romance,tt0995039,12797.0
7017,1984 (1956),Drama|Sci-Fi,tt0048918,1984.0
7018,Eagle Eye (2008),Action|Crime|Thriller|IMAX,tt1059786,13027.0
7019,How to Lose Friends & Alienate People (2008),Comedy,tt0455538,13092.0
7020,Six Shooter (2004),Comedy|Drama,tt0425458,25126.0
7021,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,tt0981227,12182.0
7022,Martyrs (2008),Horror,tt1029234,9539.0
7023,Gomorrah (Gomorra) (2008),Crime|Drama,tt0929425,8882.0
7024,Dead Leaves (2004),Action|Adventure|Animation|Comedy|Sci-Fi,tt0439533,15981.0
7025,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,tt0279077,225130.0
7026,Rachel Getting Married (2008),Drama|Romance,tt1084950,14976.0
7027,Body of Lies (2008),Action|Drama|Thriller,tt0758774,12113.0
7028,City of Ember (2008),Adventure|Children|Sci-Fi,tt0970411,13600.0
7029,Magicians (2007),Comedy,tt0841027,10078.0
7030,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,tt0006333,30266.0
7031,Max Payne (2008),Action|Crime|Drama|Thriller,tt0467197,13051.0
7032,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,tt1007028,10358.0
7033,W. (2008),Drama,tt1175491,10523.0
7034,"Synecdoche, New York (2008)",Comedy|Drama,tt0383028,4960.0
7035,"Wave, The (Welle, Die) (2008)",Drama,tt1063669,7735.0
7036,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,tt0963743,12689.0
7037,Quarantine (2008),Drama|Horror|Mystery|Thriller,tt1082868,13812.0
7038,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,tt0072709,27361.0
7039,Pride and Glory (2008),Crime|Drama,tt0482572,13150.0
7040,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,tt0068817,41474.0
7041,RocknRolla (2008),Action|Crime,tt1032755,13809.0
7042,High School Musical 3: Senior Year (2008),Musical,tt0962726,11887.0
7043,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,tt1054486,13253.0
7044,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,tt0479952,10527.0
7045,Changeling (2008),Crime|Drama|Mystery,tt0824747,3580.0
7046,"Road, The (2009)",Adventure|Drama|Thriller,tt0898367,20766.0
7047,Slumdog Millionaire (2008),Crime|Drama|Romance,tt1010048,12405.0
7048,Quantum of Solace (2008),Action|Adventure|Thriller,tt0830515,10764.0
7049,Role Models (2008),Comedy,tt0430922,15373.0
7050,Tokyo! (2008),Drama,tt0976060,8938.0
7051,Cinderella (1997),Children|Fantasy|Musical|Romance,tt0128996,42884.0
7052,Crows Zero (Kurôzu zero) (2007),Action,tt1016290,14943.0
7053,Camp Rock (2008),Comedy|Musical|Romance,tt1055366,13655.0
7054,Saw V (2008),Crime|Horror|Thriller,tt1132626,11917.0
7055,Sex Drive (2008),Comedy,tt1135985,13523.0
7056,Soul Men (2008),Comedy|Musical,tt1111948,14655.0
7057,The Island (2006),Drama|Mystery,tt0851577,22358.0
7058,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy,tt1014775,14405.0
7059,Fanny (1961),Drama|Romance,tt0054866,84050.0
7060,"Class, The (Entre les murs) (2008)",Drama,tt1068646,8841.0
7061,Splinter (2008),Action|Horror|Thriller,tt1031280,13220.0
7062,"Manson Family, The (2003)",Crime|Drama|Horror,tt0118840,34867.0
7063,Australia (2008),Adventure|Drama|War|Western,tt0455824,6972.0
7064,Bolt (2008),Action|Adventure|Animation|Children|Comedy,tt0397892,13053.0
7065,Milk (2008),Drama,tt1013753,10139.0
7066,Twilight (2008),Drama|Fantasy|Romance|Thriller,tt1099212,8966.0
7067,Transporter 3 (2008),Action|Adventure|Crime|Thriller,tt1129442,13387.0
7068,Four Christmases (2008),Comedy,tt0369436,12193.0
7069,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,tt0914798,14574.0
7070,Fireproof (2008),Drama|Romance,tt1129423,14438.0
7071,Igor (2008),Animation|Comedy,tt0465502,14248.0
7072,"Devil's Chair, The (2006)",Horror,tt0837791,20919.0
7073,Hunger (2008),Drama,tt0986233,10360.0
7074,Cadillac Records (2008),Drama|Musical,tt1042877,14299.0
7075,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,tt0897387,13394.0
7076,"Pervert's Guide to Cinema, The (2006)",Documentary,tt0828154,34283.0
7077,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,tt1118511,14447.0
7078,"Friend of Mine, A (Ein Freund von mir) (2006)",Comedy|Drama,tt0441762,1964.0
7079,Gypsy (1993),Comedy|Drama|Musical,tt0107065,17912.0
7080,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,tt0970416,10200.0
7081,Che: Part One (2008),Drama|War,tt0892255,8881.0
7082,Che: Part Two (2008),Drama|War,tt0374569,8880.0
7083,Starship Troopers 3: Marauder (2008),Action|Sci-Fi|War,tt0844760,11127.0
7084,Doubt (2008),Drama|Mystery,tt0918927,14359.0
7085,Gran Torino (2008),Crime|Drama,tt1205489,13223.0
7086,Frost/Nixon (2008),Drama,tt0870111,11499.0
7087,"Reader, The (2008)",Drama|Romance,tt0976051,8055.0
7088,Waiter (Ober) (2006),Comedy,tt0476681,5816.0
7089,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation,tt1121794,13980.0
7090,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery,tt1068649,8276.0
7091,Seven Pounds (2008),Drama,tt0814314,11321.0
7092,"Wrestler, The (2008)",Drama,tt1125849,12163.0
7093,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Action|Adventure|Fantasy|Horror|Romance,tt0100625,9050.0
7094,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,tt0421715,4922.0
7095,Yes Man (2008),Comedy,tt1068680,10201.0
7096,Valkyrie (2008),Drama|Thriller|War,tt0985699,2253.0
7097,Pete Seeger: The Power of Song (2007),Documentary,tt1003116,40873.0
7098,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,tt0983213,38142.0
7099,Ben X (2007),Drama,tt0953318,6936.0
7100,Bedtime Stories (2008),Adventure|Children|Comedy,tt0960731,10202.0
7101,Choke (2008),Comedy|Drama,tt1024715,13973.0
7102,Revolutionary Road (2008),Drama|Romance,tt0959337,4148.0
7103,Blackadder Back & Forth (1999),Comedy,tt0212579,194113.0
7104,Blackadder's Christmas Carol (1988),Comedy,tt0094754,51247.0
7105,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,tt1152758,15584.0
7106,Wild Child (2008),Drama|Romance,tt1024255,13971.0
7107,Defiance (2008),Drama|Thriller|War,tt1034303,13813.0
7108,Marley & Me (2008),Comedy|Drama,tt0822832,14306.0
7109,Involuntary (De ofrivilliga) (2008),Drama,tt1232826,8927.0
7110,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,tt0876563,12429.0
7111,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical,tt0462485,17287.0
7112,Wendy and Lucy (2008),Drama,tt1152850,8942.0
7113,Last Chance Harvey (2008),Drama|Romance,tt1046947,16409.0
7114,Ip Man (2008),Action|Drama|War,tt1220719,14756.0
7115,Replicant (2001),Action|Sci-Fi|Thriller,tt0238552,10596.0
7116,Passengers (2008),Drama|Mystery|Thriller,tt0449487,13944.0
7117,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,tt0420238,10199.0
7118,Bride Wars (2009),Comedy|Romance,tt0901476,10521.0
7119,My Bloody Valentine 3-D (2009),Horror|Thriller,tt1179891,14435.0
7120,Aspen (1991),Documentary,tt0209919,221861.0
7121,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,tt0480669,14139.0
7122,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,tt0834001,12437.0
7123,Inkheart (2008),Adventure|Fantasy,tt0494238,2309.0
7124,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,tt1114740,14560.0
7125,Outlander (2008),Action|Adventure|Sci-Fi,tt0462465,10529.0
7126,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary,tt0070136,46595.0
7127,"Grudge 3, The (2009)",Horror,tt1053859,1977.0
7128,Eden Lake (2008),Horror|Thriller,tt1020530,13510.0
7129,Coraline (2009),Animation|Fantasy|Thriller,tt0327597,14836.0
7130,Chocolate (2008),Action|Drama,tt1183252,15003.0
7131,Push (2009),Sci-Fi|Thriller,tt0465580,13455.0
7132,"International, The (2009)",Drama|Thriller,tt0963178,4959.0
7133,Two Lovers (2008),Drama|Romance,tt1103275,10362.0
7134,He's Just Not That Into You (2009),Comedy|Drama|Romance,tt1001508,10184.0
7135,Numbskull Emptybrook (Uuno Turhapuro) (1973),Comedy,tt0070860,36764.0
7136,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,tt1054487,15060.0
7137,Frontière(s) (2007),Drama|Horror|Thriller,tt0814685,13492.0
7138,Comet in Moominland (1992),Adventure|Animation|Fantasy,tt0240425,70089.0
7139,Afro Samurai: Resurrection (2009),Animation,tt1265998,14711.0
7140,Departures (Okuribito) (2008),Drama,tt1069238,16804.0
7141,My Name Is Bruce (2007),Comedy|Horror,tt0489235,1961.0
7142,Funny People (2009),Comedy|Drama,tt1201167,20829.0
7143,Nuremberg (2000),Drama|War,tt0208629,18884.0
7144,Mystery Team (2009),Comedy|Crime|Mystery,tt1237838,38087.0
7145,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama,tt1142800,15670.0
7146,Away We Go (2009),Comedy|Drama|Romance,tt1176740,19255.0
7147,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller,tt0039941,29117.0
7148,"Divo, Il (2008)",Drama,tt1023490,8832.0
7149,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,tt0901487,15067.0
7150,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,tt0838232,15159.0
7151,Far Cry (2008),Action|Adventure|Drama,tt0400426,7916.0
7152,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,tt0102802,20421.0
7153,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,tt1227926,14301.0
7154,"I Love You, Man (2009)",Comedy,tt1155056,16538.0
7155,Duplicity (2009),Crime|Romance|Thriller,tt1135487,16558.0
7156,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,tt0448011,13811.0
7157,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,tt0785035,16353.0
7158,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,tt1132620,15472.0
7159,Sunshine Cleaning (2008),Comedy|Drama,tt0862846,13090.0
7160,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,tt1287845,15854.0
7161,Echelon Conspiracy (2009),Action|Mystery|Thriller,tt1124039,16325.0
7162,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,tt0892782,15512.0
7163,Sita Sings the Blues (2008),Animation|Musical,tt1172203,20529.0
7164,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary,tt0067324,62437.0
7165,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,tt0765432,6968.0
7166,Anvil! The Story of Anvil (2008),Documentary|Musical,tt1157605,18094.0
7167,Observe and Report (2009),Action|Comedy,tt1197628,16991.0
7168,Adventureland (2009),Comedy|Drama,tt1091722,16614.0
7169,Confessions of a Shopaholic (2009),Comedy|Romance,tt1093908,20048.0
7170,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,tt1234541,16258.0
7171,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,tt1098327,14164.0
7172,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,tt1013752,13804.0
7173,Superstar: The Karen Carpenter Story (1988),Drama|Musical,tt0094075,1387.0
7174,In the Loop (2009),Comedy,tt1226774,19833.0
7175,Pirate Radio (2009),Comedy|Drama,tt1131729,18947.0
7176,Apollo 13: To the Edge and Back (1994),Documentary,tt0180443,128857.0
7177,17 Again (2009),Comedy|Drama,tt0974661,16996.0
7178,Nana (2005),Drama,tt0471834,168538.0
7179,Inglourious Basterds (2009),Action|Drama|War,tt0361748,16869.0
7180,State of Play (2009),Crime|Drama|Thriller,tt0473705,16995.0
7181,"Damned United, The (2009)",Drama,tt1226271,21641.0
7182,Crank: High Voltage (2009),Action|Comedy|Crime,tt1121931,15092.0
7183,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,tt1182345,17431.0
7184,"Young Victoria, The (2009)",Drama|Romance,tt0962736,18320.0
7185,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,tt0458525,2080.0
7186,"Girlfriend Experience, The (2009)",Drama,tt1103982,17680.0
7187,Sin Nombre (2009),Crime|Drama|Thriller,tt1127715,21191.0
7188,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,tt0796366,13475.0
7189,"Great Buck Howard, The (2008)",Comedy,tt0460810,16279.0
7190,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,tt1326972,15384.0
7191,Stanley Kubrick: A Life in Pictures (2001),Documentary,tt0278736,30416.0
7192,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,tt0808151,13448.0
7193,"Seduction of Joe Tynan, The (1979)",Drama,tt0079875,47906.0
7194,Fanboys (2009),Adventure|Comedy|Drama,tt0489049,13532.0
7195,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,tt0438488,534.0
7196,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,tt1078912,18360.0
7197,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,tt0476991,19375.0
