user_id,movie_id,rating
577,4877,2
577,1109,4
577,1695,4
577,2938,4
577,4810,5
577,2491,4
577,233,4
577,5113,5
577,1664,4
577,1863,3
577,1335,5
577,345,4
577,953,5
577,342,3
577,4601,5
577,2601,4
577,2240,4
577,978,5
577,1743,4
577,937,4
577,977,5
577,528,4
577,6102,5
577,6084,4
577,1613,2
577,1582,4
577,2836,5
577,1113,5
577,2231,5
577,220,4
577,5615,5
577,1119,4
577,1198,4
577,332,3
577,3859,4
577,5014,5
577,2458,5
577,993,5
577,2299,5
577,945,5
577,1614,3
577,407,4
577,3411,4
577,1304,4
577,4388,5
577,390,4
577,4208,1
577,5147,4
577,952,5
577,617,3
577,1374,5
577,732,5
577,5464,3
577,1697,4
577,954,5
577,285,4
577,1117,4
577,2498,5
577,5608,5
577,1331,4
577,3866,5
577,153,4
577,915,5
577,2153,5
577,17,5
578,7876,2
578,7953,4
578,5963,2
578,1838,4
578,7427,5
578,346,2
578,952,1
578,322,2
578,5015,3
578,4601,4
578,5432,3
578,3882,3
578,473,3
578,831,4
578,7047,5
578,999,3
578,526,4
578,49,1
578,1015,1
578,7065,2
578,7850,1
578,2372,3
578,4840,3
578,7543,2
578,6129,3
578,285,3
578,7917,3
578,1012,4
578,2829,1
578,694,4
578,954,1
578,17,3
578,3155,2
578,1589,1
579,62,1
579,1641,1
579,3215,1
579,2061,3
579,3883,1
579,3193,2
579,1698,1
579,3364,3
579,1461,1
579,3058,1
579,1696,1
579,6762,3
579,1911,1
579,2133,1
579,83,1
579,2641,1
579,2155,2
579,1339,1
579,7902,4
579,1742,1
579,816,2
580,1056,3
580,1233,2
580,643,3
580,1982,3
580,483,3
580,521,2
580,2778,4
580,4854,2
580,1513,4
580,6285,2
580,1114,3
580,1117,3
580,2,3
580,1112,3
580,1246,2
580,1880,3
580,2950,3
580,1133,2
580,3031,4
580,1808,3
580,1903,2
580,1119,3
580,1250,2
580,103,3
580,5472,3
580,6239,4
580,1065,3
580,1882,3
580,4156,3
580,1258,3
580,4868,2
580,1230,2
580,6826,3
580,6709,3
580,2867,1
580,133,2
580,523,4
580,6215,3
580,1124,3
580,4154,3
580,4096,2
580,544,3
580,2776,3
580,1862,4
580,5329,3
580,5203,3
580,102,4
580,5211,4
580,2944,3
580,3043,3
580,1810,4
580,142,3
580,2923,4
580,1113,3
580,4914,3
580,1131,4
580,3057,2
580,1115,3
580,174,3
580,4150,3
580,5377,3
580,577,1
580,3121,4
580,6226,4
580,3198,1
580,1744,2
580,529,3
580,6172,4
580,450,1
580,4166,1
580,1059,3
580,6777,4
580,6740,3
580,1975,3
580,6820,4
580,4894,3
580,6274,3
580,538,3
580,4224,4
580,578,3
580,1798,4
580,171,1
580,1166,3
580,2955,3
580,2782,3
580,4364,4
580,1474,1
580,1139,1
580,2883,3
580,6707,1
580,5283,2
580,530,3
580,1904,4
580,448,3
580,568,4
580,1972,4
580,522,2
580,2791,3
580,1475,2
580,3203,3
580,1905,3
580,1529,4
580,4870,3
580,1116,3
580,4735,2
580,576,4
580,7448,3
580,1485,4
580,97,3
580,7447,3
580,4775,3
580,6318,2
580,1797,3
580,486,4
580,1242,1
580,1064,3
580,597,2
580,617,2
580,1111,3
580,1528,3
580,1215,3
580,1915,3
580,1482,1
580,2998,3
580,611,2
580,1107,3
580,499,3
580,1555,2
580,1091,4
580,5384,4
580,1931,1
580,4875,4
580,3111,4
580,4255,4
580,1865,3
580,497,4
580,5259,3
580,1930,2
580,619,3
580,1208,3
580,153,2
580,127,4
580,1128,2
580,6767,4
580,6812,2
580,1090,3
580,6260,2
580,2858,4
580,527,4
580,125,2
580,1522,4
580,1252,2
580,467,1
580,3090,3
580,4759,4
580,2821,4
580,6717,4
580,6772,3
580,4903,3
580,5268,3
580,3176,4
580,1842,4
580,4266,4
580,1820,3
580,6186,4
580,4185,3
580,1142,3
580,6487,1
580,3154,2
580,2990,3
580,2892,3
580,1099,2
580,1838,4
580,5464,2
580,4788,3
580,5255,2
580,6266,2
580,4161,1
580,2834,3
580,4140,3
580,473,4
580,6194,3
580,485,1
580,144,3
580,6808,3
580,5387,3
580,484,1
580,1198,3
580,5334,3
580,1101,4
580,6269,4
580,4757,3
580,6287,3
580,152,2
580,1742,3
580,6511,4
580,5245,3
580,526,4
580,6720,3
580,2995,2
580,2836,3
580,615,2
580,3126,3
580,6771,4
580,1929,3
580,3180,2
580,5386,4
580,4900,3
580,94,4
580,6294,4
580,616,3
580,4252,4
580,455,2
580,6795,2
580,6482,3
580,1223,3
580,1743,4
580,1110,2
580,1077,4
580,4720,4
580,1479,3
580,528,3
580,1558,3
580,3196,4
580,565,2
580,6512,4
580,3173,1
580,2928,3
580,562,2
580,3195,4
580,1184,3
580,5469,4
580,524,4
580,6200,4
580,6794,4
580,4318,3
580,1814,3
580,5390,4
580,641,4
580,4693,3
580,1515,4
580,6461,2
580,4887,2
580,1130,3
580,3197,3
580,4388,4
580,7469,3
580,4756,4
580,5454,3
580,519,3
580,165,1
580,7543,3
580,6727,3
580,1812,4
580,132,3
580,600,2
580,6182,3
580,4766,3
580,4884,4
580,1875,4
580,4159,3
580,4315,3
580,1887,2
580,6755,4
580,101,4
580,3125,4
580,1085,3
580,1506,4
580,139,4
580,3190,2
580,2816,3
580,1086,3
580,635,1
580,2938,3
580,5428,4
580,3188,3
580,4132,3
580,1192,3
580,4872,3
580,626,4
580,3087,3
580,1914,3
580,155,3
580,6456,5
580,1872,3
580,1817,3
580,1141,2
580,123,2
580,1,4
580,4719,4
580,4760,4
580,140,1
580,1218,3
580,1775,4
580,1082,3
580,1847,3
580,4776,4
580,7474,3
580,4301,4
580,2811,3
580,6,3
580,6272,3
580,525,3
580,495,4
580,6286,2
580,160,3
580,1109,2
580,1526,4
580,536,4
580,5085,4
580,1052,4
580,3789,3
580,955,4
580,5972,3
580,6420,2
580,2217,3
580,784,3
580,7031,2
580,5120,3
580,3796,5
580,954,3
580,6372,4
580,7037,1
580,29,4
580,5971,4
580,2504,4
580,2230,3
580,3783,3
580,2503,3
580,785,3
580,2232,2
580,2518,4
580,24,2
580,1593,3
580,1675,4
580,7248,4
580,961,4
580,363,3
580,772,3
580,362,2
580,1330,3
580,956,3
580,3800,4
580,7244,4
580,2211,4
580,1674,2
580,960,4
580,3798,4
580,7004,4
580,1389,4
580,359,2
580,49,4
580,6998,2
580,1374,1
580,2498,4
580,284,1
580,5113,4
580,3761,4
580,1335,4
580,950,4
580,1667,4
580,5963,4
580,2247,4
580,951,3
580,3394,3
580,2482,4
580,947,3
580,46,4
580,6618,4
580,943,2
580,1614,2
580,2262,3
580,2478,3
580,5017,4
580,345,2
580,4832,3
580,342,2
580,2234,3
580,3778,4
580,47,2
580,1331,3
580,953,4
580,3378,4
580,6626,4
580,5608,4
580,7048,3
580,952,4
580,3384,4
580,5014,4
580,1333,1
580,1668,4
580,2497,3
580,283,2
580,4601,4
580,2240,3
580,2236,2
580,337,4
580,3801,2
580,22,1
580,7290,4
580,5583,4
580,6953,2
580,6035,4
580,259,4
580,4454,2
580,2579,3
580,1584,3
580,255,2
580,972,4
580,19,1
580,3851,4
580,384,2
580,1408,3
580,6433,4
580,6631,4
580,1405,2
580,2172,3
580,970,4
580,6628,3
580,7293,3
580,974,3
580,1314,3
580,1691,3
580,977,4
580,6540,1
580,976,4
580,385,2
580,4444,3
580,6049,3
580,1418,1
580,743,3
580,5138,3
580,3857,4
580,2167,2
580,975,4
580,744,3
580,1582,3
580,6952,4
580,1321,3
580,4635,4
580,267,4
580,969,4
580,1588,2
580,2550,3
580,6989,4
580,3814,2
580,6990,4
580,1589,4
580,7256,3
580,1329,4
580,963,4
580,759,3
580,2545,3
580,3352,3
580,3807,3
580,6546,3
580,1678,3
580,962,3
580,1392,4
580,6994,3
580,5134,1
580,3351,2
580,5009,4
580,1683,3
580,2179,3
580,968,3
580,1403,2
580,2173,2
580,6429,4
580,263,3
580,50,2
580,21,3
580,4819,2
580,264,3
580,3842,1
580,2176,2
580,6978,3
580,6023,3
580,6979,3
580,6022,4
580,5475,2
580,4480,2
580,965,3
580,6976,4
580,6950,3
580,6617,4
580,5960,3
580,5703,3
580,2364,3
580,880,4
580,5857,3
580,7141,3
580,3458,3
580,5855,4
580,879,4
580,3619,3
580,6586,3
580,5850,4
580,310,3
580,6405,3
580,878,3
580,1351,3
580,5709,3
580,7153,4
580,2412,2
580,4835,3
580,322,3
580,5699,3
580,881,3
580,5891,3
580,883,3
580,2426,4
580,7190,4
580,3641,3
580,2424,3
580,2423,4
580,323,3
580,5695,3
580,7129,4
580,1644,3
580,3638,1
580,2422,3
580,882,3
580,3628,2
580,5869,3
580,2420,3
580,308,3
580,7188,4
580,303,4
580,839,3
580,3598,3
580,3500,4
580,7180,3
580,3501,4
580,6408,3
580,1358,3
580,2386,4
580,867,2
580,5791,3
580,4578,4
580,856,3
580,2394,3
580,1639,3
580,865,3
580,3521,2
580,2395,3
580,5776,4
580,857,4
580,2396,3
580,5752,2
580,1635,4
580,2378,3
580,3545,3
580,874,3
580,7185,3
580,2407,4
580,311,2
580,5826,4
580,7157,3
580,3468,2
580,2372,5
580,869,3
580,38,4
580,5815,3
580,1637,3
580,5073,3
580,7166,4
580,870,3
580,6409,3
580,2405,2
580,1640,3
580,3575,3
580,940,4
580,5892,2
580,884,2
580,5623,2
580,1366,4
580,830,2
580,1342,3
580,3707,2
580,332,2
580,7206,4
580,2299,3
580,32,4
580,3424,2
580,831,3
580,5931,3
580,3696,2
580,3694,3
580,5926,3
580,1623,4
580,906,3
580,4549,3
580,911,4
580,1653,2
580,2290,4
580,333,1
580,1664,4
580,3416,4
580,285,4
580,5019,4
580,6558,4
580,2474,3
580,2286,4
580,825,3
580,828,3
580,335,2
580,1659,3
580,933,4
580,3417,4
580,6384,2
580,7084,4
580,930,4
580,5941,3
580,2466,3
580,7080,2
580,2431,4
580,905,2
580,1363,3
580,836,3
580,837,4
580,43,2
580,887,4
580,5902,3
580,2338,4
580,2434,3
580,5899,3
580,2336,4
580,6415,4
580,7122,3
580,838,3
580,4589,3
580,6602,4
580,5059,2
580,7125,2
580,2344,4
580,3642,3
580,3643,2
580,6572,2
580,1648,3
580,2440,3
580,903,3
580,2316,4
580,2451,3
580,329,3
580,2329,4
580,898,3
580,295,2
580,7205,3
580,890,3
580,7101,3
580,5917,4
580,835,4
580,5036,2
580,1348,3
580,7199,3
580,4594,3
580,3439,2
580,7195,2
580,3682,3
580,1580,4
580,2178,2
580,2113,3
580,2728,3
580,1011,3
580,4804,4
580,6340,3
580,1565,2
580,6119,2
580,1293,4
580,1010,4
580,2670,3
580,722,2
580,7411,1
580,5531,2
580,4979,4
580,2102,2
580,6152,2
580,4681,3
580,2093,1
580,1566,2
580,1707,3
580,6125,3
580,2680,3
580,6525,4
580,2086,4
580,2035,2
580,719,4
580,1038,4
580,3967,3
580,7401,2
580,7406,2
580,1012,4
580,3962,3
580,3960,2
580,415,3
580,7365,3
580,2663,4
580,191,2
580,7360,2
580,1727,3
580,5482,3
580,1300,4
580,1471,3
580,7424,2
580,1003,4
580,1701,4
580,66,2
580,3214,3
580,1002,4
580,2643,3
580,6112,4
580,725,4
580,7347,3
580,65,3
580,3256,2
580,1014,4
580,2114,3
580,6113,4
580,723,3
580,1573,1
580,1702,3
580,2656,4
580,3215,3
580,12,3
580,2652,4
580,1041,4
580,3917,2
580,319,4
580,1005,4
580,4936,3
580,6118,3
580,2649,3
580,3226,4
580,2025,3
580,2036,1
580,80,4
580,6888,5
580,6878,3
580,1715,4
580,1721,3
580,1023,3
580,4683,3
580,2062,2
580,6138,4
580,5520,3
580,1288,3
580,1021,4
580,6669,3
580,4424,3
580,1572,2
580,7381,2
580,428,3
580,689,1
580,204,3
580,1287,4
580,7383,4
580,1571,4
580,2707,4
580,4022,3
580,2061,4
580,3224,2
580,4422,1
580,6445,2
580,1027,4
580,694,5
580,1026,2
580,6674,3
580,1025,4
580,1454,3
580,1024,2
580,2717,2
580,4948,4
580,3265,3
580,5154,4
580,6855,4
580,2081,4
580,1035,3
580,6357,2
580,208,3
580,2082,1
580,6665,4
580,6854,3
580,1567,1
580,1448,3
580,2037,4
580,2725,3
580,7395,4
580,1037,4
580,674,2
580,740,2
580,6442,4
580,1019,2
580,6450,3
580,2078,3
580,197,2
580,1034,4
580,5153,3
580,2068,1
580,7390,3
580,7391,3
580,3997,2
580,1018,3
580,695,3
580,698,2
580,4048,4
580,2070,3
580,1452,1
580,3996,2
580,706,2
580,3233,3
580,4984,3
580,7352,2
580,3278,4
580,7326,3
580,6648,4
580,2148,2
580,733,3
580,989,3
580,2610,3
580,6359,3
580,6158,4
580,7319,4
580,1048,4
580,1696,3
580,988,3
580,6082,3
580,2770,3
580,2003,4
580,1308,3
580,2611,1
580,2750,4
580,3879,3
580,3276,4
580,732,4
580,2146,3
580,226,3
580,993,3
580,2762,4
580,394,3
580,1304,3
580,6515,3
580,4843,3
580,3211,3
580,16,3
580,4662,4
580,3874,2
580,4997,4
580,7427,4
580,2608,3
580,6539,3
580,2159,4
580,6938,2
580,3866,4
580,2607,3
580,2160,2
580,4810,4
580,6946,3
580,6323,3
580,648,3
580,57,3
580,980,3
580,6071,3
580,2163,3
580,180,2
580,3868,4
580,739,4
580,2773,4
580,392,3
580,6931,3
580,1695,3
580,1562,3
580,5566,4
580,2154,3
580,983,3
580,2155,3
580,1579,3
580,233,4
580,2158,3
580,391,4
580,3292,4
580,7317,3
580,984,4
580,651,3
580,1028,3
580,7341,2
580,222,3
580,6102,3
580,657,2
580,2621,4
580,1302,3
580,1698,3
580,7426,2
580,1000,4
580,6531,4
580,7343,3
580,2132,4
580,6916,4
580,7342,3
580,6453,2
580,3903,4
580,3900,1
580,1564,3
580,3899,3
580,999,3
580,995,3
580,728,4
580,4663,2
580,1472,4
580,4078,4
580,1044,3
580,3274,4
580,2617,4
580,7346,4
580,2128,3
580,404,3
580,2629,3
580,994,3
580,1697,3
580,185,2
580,3275,4
580,5558,2
581,5042,1
581,2649,1
581,3851,1
581,5892,1
581,1741,1
581,1982,3
581,6441,1
581,496,3
581,4342,1
581,7012,1
581,3101,1
581,648,1
581,7124,1
581,4035,1
581,6052,1
581,5089,1
581,744,1
581,3722,1
581,2018,1
581,959,4
581,5824,1
581,902,3
581,2318,1
581,2885,3
581,626,1
581,1061,1
581,450,4
581,5867,1
581,2176,2
581,6681,2
581,4113,1
581,1637,4
581,2865,1
581,6005,1
581,951,5
581,6125,4
581,3953,1
581,1305,1
581,6734,1
581,2972,1
581,4327,1
581,2610,4
581,441,4
581,5076,1
581,5594,1
581,1480,4
581,1921,3
581,7135,1
581,3506,1
582,3218,4
582,5472,4
582,4586,4
582,2774,4
582,4951,1
582,5095,5
582,2998,1
582,5382,1
582,2363,4
582,2396,2
582,4410,4
582,3031,4
582,1512,4
582,4558,3
582,2055,4
582,1059,5
582,4078,4
582,646,4
582,2752,4
582,865,3
582,838,2
582,4095,1
582,4767,5
582,878,3
582,4048,3
582,303,4
582,1567,4
582,4774,2
582,4570,4
582,2782,5
582,2344,4
582,1814,2
582,1640,4
582,522,4
582,322,3
582,1508,4
582,5709,1
582,305,1
582,33,3
582,856,3
582,3215,3
582,1639,4
582,1351,4
582,3213,5
582,1721,4
582,5203,4
582,5179,3
582,1643,4
582,1119,3
582,890,4
582,1673,2
582,3374,4
582,3784,3
582,138,3
582,1383,3
582,3377,1
582,1701,4
582,3125,3
582,2504,2
582,4388,4
582,47,4
582,5973,4
582,3917,5
582,5969,4
582,952,4
582,5909,3
582,3246,5
582,5014,4
582,2102,2
582,342,4
582,1166,4
582,4705,1
582,529,3
582,3120,4
582,953,5
582,1528,4
582,2128,5
582,960,3
582,568,2
582,565,4
582,976,3
582,1903,4
582,3866,4
582,5429,2
582,5568,5
582,4161,4
582,3867,4
582,3868,4
582,734,4
582,2609,3
582,59,3
582,1684,4
582,553,1
582,2868,4
582,226,5
582,3334,5
582,3345,4
582,2197,4
582,608,1
582,4602,4
582,771,3
582,3804,4
582,3882,4
582,3407,4
582,3235,1
582,1922,2
582,3183,4
582,2291,4
582,495,5
582,1252,4
582,527,4
582,2062,4
582,832,4
582,3416,4
582,831,4
582,825,3
582,1655,5
582,719,4
582,3417,5
582,4132,3
582,3707,4
582,1479,3
582,4231,4
582,5623,1
582,5616,2
582,694,3
582,2285,2
582,5390,1
582,1614,1
582,1651,3
582,528,4
582,2061,3
582,4683,4
582,4022,4
582,329,4
582,833,4
582,2451,1
582,834,4
583,976,4
583,2372,4
583,968,4
583,4424,4
583,267,5
583,7919,4
583,694,5
583,7543,4
583,8576,4
583,6727,3
583,8495,4
583,6558,3
583,8190,4
583,2286,4
583,6888,5
583,1842,4
583,1351,4
583,285,5
583,954,3
583,6812,2
584,6602,5
584,4601,5
584,6642,2
584,1250,3
584,6377,5
584,6628,3
584,1252,4
584,6400,3
584,4786,1
584,4683,4
584,1,5
584,97,3
584,1721,1
584,6617,5
584,57,3
584,1335,5
584,1293,5
584,6454,2
584,4594,3
584,46,3
584,6579,2
584,6636,3
584,6420,3
584,6363,3
584,4840,4
584,6456,3
584,4409,4
584,6310,3
584,1351,5
584,6479,4
584,6650,5
584,6531,5
584,6558,4
584,4424,4
584,6497,4
584,6704,3
584,4388,5
584,101,5
584,6546,4
584,1358,5
584,6674,3
584,6512,2
584,1589,5
584,6372,5
584,4414,5
584,6515,4
584,1278,2
584,6681,3
584,1614,2
584,3043,5
584,6706,1
584,7239,5
584,2037,3
584,5608,3
584,342,3
584,7227,5
584,7223,4
584,5113,5
584,6138,5
584,3411,5
584,7212,4
584,3416,5
584,4022,1
584,2061,5
584,332,1
584,7206,5
584,5625,1
584,329,3
584,1023,3
584,7188,5
584,4002,1
584,322,5
584,3375,4
584,2036,1
584,2529,5
584,3364,5
584,7383,5
584,7381,5
584,7373,4
584,6203,5
584,5529,4
584,6800,2
584,7352,4
584,2634,2
584,732,3
584,6183,3
584,204,3
584,7332,5
584,4118,5
584,7304,4
584,744,3
584,384,2
584,6162,4
584,3310,3
584,7256,5
584,6952,5
584,5606,5
584,2535,5
584,5566,3
584,839,2
584,5730,4
584,2405,3
584,5014,5
584,226,4
584,7047,5
584,952,3
584,6924,2
584,953,5
584,6087,1
584,7045,2
584,7027,5
584,7018,4
584,950,4
584,959,5
584,3800,5
584,3868,4
584,961,1
584,267,4
584,264,4
584,3842,5
584,968,3
584,3866,5
584,969,4
584,2163,1
584,2211,5
584,7395,5
584,6919,5
584,285,5
584,7179,3
584,858,4
584,865,3
584,5797,3
584,6888,5
584,2372,3
584,7154,5
584,310,2
584,1011,3
584,7134,3
584,5963,5
584,6901,2
584,7114,4
584,3680,4
584,5913,5
584,3694,2
584,911,3
584,7085,5
584,7080,2
584,6916,4
584,2286,3
584,5952,3
584,6903,3
584,671,1
584,4078,4
584,562,3
584,1842,4
584,6710,2
584,5384,3
584,7427,5
584,473,5
584,3197,3
584,6743,5
584,143,3
584,526,5
584,6720,5
584,7494,4
584,514,3
584,1223,3
584,2968,3
584,7459,3
584,1865,3
584,643,4
584,466,2
584,528,4
584,7476,4
584,626,2
584,486,3
584,7471,5
584,7469,3
584,7453,5
584,2858,3
584,7432,3
584,6227,3
584,6707,5
584,520,2
584,6252,2
584,3031,3
584,7425,4
584,3155,5
584,3211,3
584,4877,1
584,5482,5
584,2891,3
584,6250,2
585,300,4
585,2894,4
585,2927,4
585,911,5
585,44,4
585,1637,4
585,892,4
585,2335,5
585,486,5
585,2405,5
585,2315,3
585,1495,5
585,1345,4
585,905,3
585,857,3
585,3138,3
585,2351,5
585,314,4
585,873,4
585,2923,4
585,2365,4
585,1485,3
585,870,4
585,1489,5
585,879,4
585,869,4
585,2383,4
585,38,4
585,868,5
585,3143,4
585,2363,4
585,1491,4
585,3136,3
585,861,5
585,2354,4
585,2353,4
585,2896,5
585,311,3
585,3135,2
585,2352,5
585,2738,5
585,915,4
585,954,5
585,2998,4
585,959,4
585,960,5
585,3086,5
585,1509,5
585,3065,4
585,961,5
585,49,5
585,267,5
585,523,3
585,962,5
585,2223,4
585,2197,4
585,964,4
585,965,4
585,967,5
585,3050,4
585,968,4
585,1514,5
585,2172,5
585,969,5
585,1321,4
585,972,5
585,3048,5
585,974,5
585,963,5
585,2234,4
585,1519,4
585,953,4
585,2935,5
585,2291,4
585,922,4
585,929,4
585,930,5
585,1526,4
585,843,4
585,1524,5
585,3121,4
585,936,5
585,1,4
585,285,4
585,937,4
585,938,5
585,945,3
585,2247,5
585,2963,3
585,1667,4
585,495,3
585,950,5
585,2240,4
585,2980,5
585,2985,5
585,1506,5
585,952,3
585,3095,4
585,526,5
585,2297,4
585,2286,4
585,2877,4
585,33,4
585,729,5
585,730,5
585,731,4
585,732,5
585,2778,4
585,733,5
585,3203,3
585,735,5
585,736,5
585,391,4
585,739,5
585,2607,4
585,740,4
585,1580,5
585,741,4
585,742,5
585,2598,4
585,1418,1
585,743,5
585,744,5
585,2579,4
585,1477,4
585,745,5
585,1561,4
585,2566,5
585,728,5
585,727,5
585,3208,4
585,725,5
585,2728,4
585,2725,4
585,680,4
585,428,3
585,438,3
585,2707,4
585,1455,4
585,694,5
585,2692,4
585,1453,4
585,420,4
585,714,4
585,748,4
585,718,5
585,2753,5
585,416,4
585,2682,4
585,1445,3
585,2762,5
585,2676,4
585,721,4
585,2671,5
585,723,5
585,2649,5
585,2768,5
585,724,5
585,440,3
585,21,4
585,752,5
585,755,4
585,2479,5
585,2476,4
585,473,5
585,2470,4
585,2467,5
585,2462,4
585,608,4
585,2457,4
585,3173,3
585,2864,4
585,2456,5
585,831,5
585,1613,3
585,1623,4
585,3167,3
585,3163,4
585,2438,5
585,2436,5
585,2733,4
585,1624,4
585,2426,5
585,838,4
585,3162,2
585,323,4
585,322,4
585,562,2
585,2451,4
585,842,4
585,2485,5
585,2487,4
585,759,5
585,2550,4
585,2796,4
585,368,4
585,764,5
585,765,5
585,2539,4
585,1392,4
585,766,5
585,769,5
585,770,5
585,773,4
585,2486,5
585,2811,4
585,2518,5
585,2517,3
585,626,5
585,782,5
585,789,5
585,2504,4
585,2498,3
585,2494,4
585,2820,3
585,3186,3
585,622,4
585,2829,4
585,774,5
585,975,4
585,867,5
585,1513,5
585,1770,4
585,1019,4
585,997,5
585,995,4
585,993,5
585,1020,4
585,1051,5
585,1862,5
585,1022,4
585,1252,3
585,1170,3
585,1775,4
585,1049,4
585,992,5
585,1838,3
585,1304,4
585,1023,3
585,1287,5
585,1835,4
585,989,5
585,1045,5
585,1818,5
585,988,4
585,2008,4
585,987,5
585,1000,5
585,239,3
585,1059,5
585,1865,4
585,1905,5
585,1013,5
585,1749,4
585,1009,5
585,1904,4
585,1007,5
585,208,4
585,1754,5
585,1101,3
585,1124,5
585,1005,5
585,1015,5
585,1893,4
585,1097,4
585,2081,5
585,220,3
585,1016,4
585,1003,5
585,1002,3
585,1766,4
585,1018,4
585,3913,5
585,1001,4
585,1868,5
585,2119,4
585,2128,3
585,985,4
585,1859,4
585,1810,4
585,1040,5
585,1037,5
585,1228,4
585,1812,4
585,1039,3
585,233,4
585,114,4
585,983,5
585,980,4
585,1034,5
585,1031,5
585,978,4
585,1035,4
585,101,4
585,984,5
585,1029,5
585,981,5
585,1041,4
585,1233,2
585,1727,4
586,3842,4
586,526,2
586,6515,4
586,6844,4
586,5014,5
586,1991,3
586,1513,2
586,1668,1
586,4843,5
586,2858,3
586,3197,2
586,2172,4
586,2610,1
586,525,1
586,1518,4
586,4388,5
586,1139,4
586,643,4
586,322,4
586,3866,5
586,1635,2
586,473,4
586,2413,4
586,524,3
586,1480,2
586,285,4
586,4132,5
586,2378,5
586,1358,2
586,6720,5
586,267,5
586,952,4
586,6119,1
586,428,5
586,689,1
586,2061,5
586,2366,2
586,2687,5
586,1,4
586,101,1
586,2211,5
586,310,1
586,1523,3
586,4683,1
586,2698,1
586,4756,4
586,6546,2
586,4078,1
586,3868,5
586,2361,2
586,233,3
586,965,4
586,145,3
586,1023,4
586,536,5
586,3416,4
586,1287,3
587,1101,4
587,1083,4
587,1037,4
587,4411,4
587,25,4
587,1040,5
587,3231,4
587,731,5
587,4118,4
587,2687,3
587,1972,4
587,5565,4
587,4855,3
587,782,4
587,5152,4
587,4939,4
587,733,5
587,722,4
587,732,5
587,724,4
587,4905,4
587,4682,4
587,1097,4
587,1743,4
587,725,4
587,4896,4
587,4900,4
587,785,3
587,4144,4
587,726,4
587,407,4
587,2685,3
587,2649,4
587,728,5
587,1105,4
587,729,4
587,2686,4
587,786,3
587,719,5
587,723,5
587,774,4
587,2518,4
587,730,4
587,172,4
587,773,4
587,4072,4
587,755,4
587,752,4
587,4607,3
587,4089,3
587,4091,4
587,5601,4
587,3326,5
587,7276,3
587,3321,3
587,749,4
587,748,4
587,3363,4
587,2566,4
587,770,3
587,2532,4
587,1046,5
587,1589,4
587,4078,2
587,6546,4
587,1280,4
587,3355,4
587,765,5
587,1392,4
587,1045,4
587,5132,4
587,3354,4
587,2545,4
587,1397,3
587,5604,3
587,4604,3
587,761,4
587,4823,4
587,4111,4
587,5596,4
587,747,4
587,2600,4
587,4409,4
587,7308,4
587,1580,5
587,3364,3
587,772,4
587,766,4
587,740,5
587,1041,4
587,1059,4
587,4810,4
587,739,4
587,6820,3
587,1420,4
587,1736,4
587,2568,4
587,2530,4
587,5607,4
587,5593,5
587,2571,4
587,2689,4
587,745,5
587,1051,4
587,2579,3
587,4071,4
587,744,4
587,743,5
587,176,3
587,1581,4
587,4635,4
587,1056,4
587,742,4
587,1054,4
587,1453,4
587,6217,3
587,694,5
587,1829,4
587,1818,5
587,2935,3
587,2937,3
587,4741,4
587,5317,5
587,486,4
587,2933,3
587,531,3
587,3121,3
587,1524,4
587,4268,2
587,1815,4
587,4787,1
587,3120,3
587,4385,3
587,5321,3
587,4295,4
587,2931,4
587,5310,3
587,4792,4
587,567,4
587,3155,4
587,4224,3
587,1775,3
587,3138,3
587,1485,5
587,4740,3
587,1489,5
587,536,4
587,5418,3
587,130,4
587,4736,4
587,1491,3
587,4737,4
587,1492,4
587,2923,4
587,6481,4
587,1505,4
587,4756,3
587,1810,4
587,3081,3
587,4762,4
587,3021,4
587,1511,4
587,5373,4
587,5376,4
587,5352,5
587,4380,3
587,1514,4
587,6282,2
587,3049,4
587,3048,4
587,4364,4
587,3037,5
587,1513,5
587,3050,4
587,5349,3
587,112,3
587,1228,5
587,5331,3
587,4316,4
587,1522,4
587,5333,2
587,2980,5
587,2983,4
587,2985,4
587,1506,4
587,1521,5
587,5338,4
587,6486,5
587,114,4
587,526,4
587,1520,5
587,5340,4
587,1507,4
587,3093,5
587,574,3
587,1905,5
587,1853,3
587,5436,5
587,5190,4
587,2762,5
587,5193,4
587,2767,5
587,6145,3
587,5197,4
587,2770,4
587,1124,4
587,5477,5
587,6220,4
587,4801,5
587,5202,4
587,2778,3
587,1130,4
587,2790,4
587,1131,4
587,4893,3
587,142,3
587,443,3
587,3212,3
587,5156,4
587,2696,3
587,424,4
587,5162,3
587,5164,4
587,2717,4
587,4683,3
587,655,3
587,5517,4
587,6525,4
587,3221,3
587,5501,4
587,2738,5
587,4154,1
587,1119,3
587,2750,3
587,5510,4
587,4798,4
587,1875,5
587,2795,3
587,134,4
587,473,5
587,3179,4
587,5463,4
587,5462,4
587,4797,5
587,5456,4
587,4880,4
587,606,4
587,5450,3
587,4795,5
587,4213,4
587,5446,4
587,1862,3
587,5278,4
587,5438,3
587,4720,3
587,2835,4
587,1770,4
587,5465,4
587,2796,3
587,5212,5
587,2799,4
587,3197,5
587,6229,3
587,641,4
587,5222,3
587,456,4
587,462,4
587,626,4
587,6748,4
587,4388,4
587,6236,5
587,3185,4
587,5241,4
587,2830,4
587,2831,3
587,4729,4
587,3377,3
